"fit_gee.coefficients","names"
4.52812606834978,"(Intercept)"
0.221411341321622,"sum_step.log"
0.833728358601363,"jbsteps30pre.log"
0.636200947729033,"dec.temperature"
1.77245629646059,"sd_steps601"
-0.512068303376824,"home.location1"
-0.164664576452486,"send1"
-1.67745655086169,"sd_steps601:send1"
1.36449386041864,"send1:home.location1"
0.0355536824000073,"dosage:send1"
-0.125065342601429,"dosage"
