"fit_gee.coefficients","names"
2.53430988307811,"(Intercept)"
0.688315733834396,"sum_step.log"
0.938902037705878,"jbsteps30pre.log"
-0.294121107086161,"dec.temperature"
0.840976745625616,"sd_steps601"
0.263409064579701,"home.location1"
0.309562915420967,"send1"
0.0789885289763101,"sd_steps601:send1"
0.86203232674004,"send1:home.location1"
-0.137605655262936,"dosage:send1"
0.0582135823548564,"dosage"
