"fit_gee.coefficients","names"
2.79917152135397,"(Intercept)"
0.367642194778698,"sum_step.log"
1.20849304277285,"jbsteps30pre.log"
0.350120707020593,"dec.temperature"
0.798151988622124,"sd_steps601"
-0.17192144501881,"home.location1"
0.266973261330674,"send1"
-0.525662269217065,"sd_steps601:send1"
0.593346007940653,"send1:home.location1"
-0.0689477768139577,"dosage:send1"
0.0320872483382962,"dosage"
