"fit_gee.coefficients","names"
3.04134315221469,"(Intercept)"
0.102434312165532,"sum_step.log"
1.24391326276783,"jbsteps30pre.log"
0.652441839097614,"dec.temperature"
0.434410914869934,"sd_steps601"
-0.0594474502784779,"home.location1"
-1.0462805393442,"send1"
-0.25135820146832,"sd_steps601:send1"
0.803164148965545,"send1:home.location1"
0.0473156122065001,"dosage:send1"
-0.0510753821940235,"dosage"
