"fit_gee.coefficients","names"
2.13055261464341,"(Intercept)"
-0.678182220327684,"sum_step.log"
1.67311109705077,"jbsteps30pre.log"
0.211360911167997,"dec.temperature"
-0.799120964150195,"sd_steps601"
-0.382609348301671,"home.location1"
1.42940883384954,"send1"
0.951257194022283,"sd_steps601:send1"
1.05341091404391,"send1:home.location1"
-0.31683306995714,"dosage:send1"
0.150050196847052,"dosage"
