"fit_gee.coefficients","names"
3.35966966453813,"(Intercept)"
-0.560352957665674,"sum_step.log"
0.89909013232963,"jbsteps30pre.log"
0.723383061691333,"dec.temperature"
0.300956255605327,"sd_steps601"
-0.303056654004625,"home.location1"
-0.611078224565219,"send1"
0.585857515427683,"sd_steps601:send1"
0.312389221649483,"send1:home.location1"
0.0541603802551126,"dosage:send1"
-0.0973931335808614,"dosage"
