"fit_gee.coefficients","names"
2.68364845012367,"(Intercept)"
-0.0513551870746664,"sum_step.log"
0.989546000649135,"jbsteps30pre.log"
0.611301980781205,"dec.temperature"
1.6426209155474,"sd_steps601"
0,"home.location1"
0.589613901545776,"send1"
-4.08901209781363,"sd_steps601:send1"
0,"send1:home.location1"
-0.143663573754562,"dosage:send1"
0.0201817191579359,"dosage"
