"fit_gee.residuals"
-5.27126571986897
2.05177790860011
-3.46802134250973
-0.251360250664676
1.52971861792186
2.02233863365567
1.54946988253104
-0.512743130596695
-0.319706083543608
3.01063859022394
-3.02413444238944
-3.37956613100277
0.202157234284845
1.76388981064102
2.01427052596463
0.547784021650316
-2.58376002498756
-0.964038483340339
-2.13474038719325
2.63015565769371
2.53972199107426
0.168162652013993
-1.14080797197749
0.328052278675524
2.25212422036915
-4.37621949990709
1.09157151996646
-3.49921105173247
-2.44214598679936
-2.41706914934101
-2.32577661194078
-2.27158195992948
-2.1877486300596
3.5256683738139
-0.0120343737485866
-3.42168499775932
1.86932200120864
-0.276922050601059
1.12334498014875
-0.142726473544417
-1.14967894047865
-3.39783871872734
2.60926089760628
-4.88086411138984
1.99100651501243
1.50086700620959
1.79478114835517
2.38649563725931
-1.04611036194325
1.91720354346286
-3.93298490319679
-4.37027252273306
4.08059994637963
0.982891366567831
0.592694490572073
2.09565253604799
-0.189256262264025
1.70211533743322
-4.92029201576644
0.989164429996079
0.24863387021622
-4.68030422837965
1.1143693887535
0.00329919188227557
-5.79036401197435
-4.15634289960692
-0.0720108920645717
-0.911869370156279
-2.94925296527686
0.905884293325538
0.767410907329672
0.650133306140983
0.618417647932015
2.90745127731973
-0.80708761407387
1.33106162813972
1.64038363516705
2.27911441616804
1.50546356534634
2.71766977989631
1.18121906355725
2.53496910981314
1.44638951745483
0.862363022221482
0.630611661548392
0.997133138819147
-4.11095565051043
1.5963568207669
0.241296504837013
0.852624041103743
2.21517049690415
-4.44910776987902
3.21192430136659
0.416376158917435
0.916479936307974
1.9062389799506
1.14584318368549
-1.48409613088981
0.12470380405148
1.64069361190584
1.9313603547005
-0.581238938093466
-4.8848827674778
1.88429149699692
1.52242145790261
2.96608508626782
-3.89201360076698
-3.60739924204633
-3.6327548858547
0.888417933265634
-0.0690429085678956
-4.98627532079019
-4.50252639311826
0.807893080089633
1.00806156415846
0.256235894000764
1.20995800074394
0.999540856350151
0.460211888620217
1.56153031612816
-4.46409227034499
1.45755519504759
0.143249864042751
2.64657609986442
-0.447436985644136
-4.17407213350531
-0.110194547449756
0.366358746836267
1.7999628632041
2.31871846158468
1.27038045075574
3.77350352001458
0.80426278141243
-3.86779307411976
4.06759273589806
3.06042935504616
3.58216833343232
2.74717405416918
-1.80557426347003
0.93842673365821
1.78858542804246
3.10429787097812
0.710493798161561
2.48295690700725
0.621169770636069
1.23184102355069
0.394777289828338
-0.600676298380376
-4.76499169860746
1.35532840867632
1.71363328089855
-2.40141951776264
-3.26793587974958
0.305081383070815
1.33364551550913
-3.1076497628727
0.717169772079226
0.841847825250493
-4.31533854055001
1.85721163737733
2.69926920291688
3.77691082582357
1.48064410002874
0.425703935837258
0.205962200518507
-4.42094751104742
2.2311540877905
-5.02014189765074
-2.46476444485844
0.87746263850423
-4.88336989407318
1.30806107692515
2.88356076482407
1.51600784273312
0.401873117297465
0.515128581627202
1.1944410389901
-4.48010932696374
0.765099128389248
-0.344825819805117
1.23990990562856
0.556791058513948
1.6480123336811
2.69043515486378
