"fit_gee.residuals"
-3.13760490533224
3.53638224560752
3.14330613351489
-3.40203165946366
-3.32746950438174
1.20541926829006
1.4317036669203
1.45003038054891
2.19304911702275
-3.02978277918855
-2.16304469733596
4.54435851376148
1.62870797946017
3.04690750664606
3.17833378065001
-4.12071225942098
-2.09325337326663
-3.72436873158406
0.490113041953514
1.31207107722218
-0.112285906504282
0.3230301899454
-1.92194865074922
3.65865822539326
3.14405499302805
-2.12176577744776
-2.17697352189482
-2.00232919661232
2.33688751832704
-3.41342191633784
-2.43597634304413
-3.19870625941192
4.08756703758466
3.42869854714513
-2.06874940927372
-2.9131751132364
2.42079955025012
-2.9807021509794
-3.84957486022056
-0.0643398215686712
-3.48570729059545
2.61692084833316
1.36890015537815
2.98549600270841
-2.90766677119202
-3.46346875159272
-2.16531547083913
2.60018978878803
-3.9491537372144
-3.07415017058659
4.74872055037059
3.28881039141405
0.035725543846215
1.52590255617064
1.59101861021779
4.94361486733277
-3.43320456210152
-3.41737748581725
3.23225597415004
3.67445181237951
-3.88424575910227
2.8869199625062
1.5178036954797
1.47311574949688
1.12424911569537
-3.73327134567974
2.3972567426152
-2.62614005855698
-3.33665213720587
-2.34215860966501
-2.10483408721858
-2.04937908501648
-2.17798214877549
1.75767257808712
-1.8813085742312
-1.18841670290486
-2.23597122245045
-2.54275727627354
2.26542366883033
-3.62202720631295
2.4999194618053
-2.89091332070732
2.30534604608795
-2.78224741191309
3.35466184021209
3.95790773820082
2.45412066304308
3.8909499463428
1.41060735304461
-2.69687193077244
3.28210177747779
-4.09196768422154
1.68453838340228
3.98732106157509
3.64720326331627
-2.1748802253031
2.69845250094327
3.42018127424785
0.106164335746703
-3.25810765733192
-2.83344800441721
0.258688649843391
-4.29546290763949
1.82771759193753
-3.47723120230251
-4.25297929800589
-3.43507753466882
1.79723159208155
-2.78209119428129
1.36754706142887
2.45727148636746
3.25693385481985
0.477617861220944
3.57055458743461
-3.17354125558887
1.9139364305073
0.881822505937679
0.457571450992
-3.5054994600322
0.947487021722672
0.173303439186003
-3.63008053816149
1.13366851476165
-3.17291913492611
-3.00989870686563
2.70895034390629
-2.10156593917116
4.0031007267588
-3.18592878161962
3.28928492929582
-1.81045132808347
4.625222153983
-1.85959814838753
-2.1268303732124
1.72885233140908
3.48271991979412
3.69931076631455
-2.13386565108362
-1.53078967516297
-2.53387267100088
2.81485665009149
3.02105719525316
1.76555810104561
-2.51125138641959
-1.97570068553572
-3.27764471454576
-2.2169457080602
0.832262811180983
4.19007961134359
3.29358189137706
-1.6717577335969
-3.72216503544357
2.73842261696705
2.76912530614245
3.51056303162239
2.25185853653444
2.54460685383578
1.61351729166211
-3.55664250808334
-1.94247967539208
4.47059805189405
-3.71864452478789
2.72061731772361
1.49771925595261
4.12722700966241
-3.26749413081692
-3.39652521907268
4.10179375377879
-3.28487737259722
0.520818788667337
-2.73533384372847
-1.03058812587195
-1.63128377577072
0.937447523324742
4.37444678686308
-2.1698037053333
-2.10918866032119
3.00506499526354
1.34829316402953
3.52210073642045
0.669969633334001
3.52316460636062
1.62815888676556
-1.82665549654751
-1.74732119338059
-1.70125421186697
-1.85297396015716
-3.11014651234391
-2.06350315419538
