"fit_gee.coefficients","names"
2.27953774316777,"(Intercept)"
0.968953136190711,"sum_step.log"
0.411761873850718,"jbsteps30pre.log"
-0.567805684816617,"dec.temperature"
-0.528364230097146,"sd_steps601"
-1.53594800899116,"home.location1"
3.44083428362859,"send1"
-0.508988072662753,"sd_steps601:send1"
-1.77425737902851,"send1:home.location1"
-0.307973027717227,"dosage:send1"
0.00777768771863409,"dosage"
