"fit_gee.coefficients","names"
5.84882439289302,"(Intercept)"
-0.230725144297824,"sum_step.log"
1.36935996816631,"jbsteps30pre.log"
-0.481991531853712,"dec.temperature"
1.00811038085118,"sd_steps601"
-2.9835662713823,"home.location1"
0.293183296637627,"send1"
-0.0908308645843501,"sd_steps601:send1"
2.29812833019981,"send1:home.location1"
-0.116049416803356,"dosage:send1"
-0.292073456231808,"dosage"
