"fit_gee.coefficients","names"
2.72751989610646,"(Intercept)"
0.293978475439727,"sum_step.log"
0.922594642033864,"jbsteps30pre.log"
1.24138062718195,"dec.temperature"
0.841947732581103,"sd_steps601"
-0.392625990614554,"home.location1"
-1.46402498297574,"send1"
-0.920710714353092,"sd_steps601:send1"
0.355693450569615,"send1:home.location1"
0.121142675023079,"dosage:send1"
-0.11022916608268,"dosage"
