"fit_gee.coefficients","names"
2.66283644051827,"(Intercept)"
-0.146424082256729,"sum_step.log"
1.69524538019026,"jbsteps30pre.log"
1.34386638029405,"dec.temperature"
0.368450656062614,"sd_steps601"
0.426193878068204,"home.location1"
1.46834401996466,"send1"
-0.320200675900623,"sd_steps601:send1"
-0.24782361248112,"send1:home.location1"
-0.147467245424531,"dosage:send1"
-0.164475918392992,"dosage"
