"fit_gee.coefficients","names"
4.2246486227586,"(Intercept)"
-0.275400774017118,"sum_step.log"
0.415904583141521,"jbsteps30pre.log"
0.249171046455491,"dec.temperature"
-0.189243858405378,"sd_steps601"
-0.444607729244011,"home.location1"
-0.532502288178352,"send1"
-0.76543718473634,"sd_steps601:send1"
0.71120400078063,"send1:home.location1"
0.117709096785095,"dosage:send1"
-0.0468129949260177,"dosage"
